AT4G27560,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT4G27560,4,AT4G27560_4,8.909097557,9.009972659,9.075289792,8.709702161,8.586146163,8.609432823,8.121136657,9.366622862,9.27478676,9.090208894,6.815972438,6.164946697,9.565689031,8.07723687,6.930378514,8.548780545,7.978630551,8.945097803,7.446881958,7.308929733,7.734464475,8.157677569,7.930665484,7.477052519,7.481094386,7.757716261,7.965786001,7.508656915,7.454215108,7.058886561,7.494474178,7.926355608,7.698959606,8.177882358,7.647954204,7.831870128,8.275266636,8.603419369,8.548844948,9.56057007,9.466875564,7.94322086,8.215125543,9.800302209,9.787324751,9.823055342,7.393632581,7.464268494,7.487774109,9.77453515,9.753912444,9.659444407,8.768443874,8.718683699,8.162031189,8.743144868,10.00491353,9.90910809,10.23893301,10.17122726,10.05446431,9.996825415,9.628056304,9.69974152,9.854831442,10.18287554,10.12986087,9.914587181,9.983562305,9.701502087,9.98609665,9.798852252,10.30228372,9.844052691,10.27285908,10.05887937,9.457324461,8.354884639,9.173026293,7.898309808,8.178766749,8.04403929,7.807038609,7.38975628,8.272227667,7.148580553,7.451681937,6.974465565,7.073691029,10.32081831,8.138035853,9.448448305,10.35392136,8.47504366,9.171248445,8.721825514,8.647814376,9.499230072,9.289392879,8.364072733,8.49215295,7.788081523,8.596872516,6.505196042,6.55082253,8.121136657,8.018507677,8.548780545,7.734464475,7.477052519,6.164946697,8.07723687,6.930378514,8.368007618,8.4379855,7.978630551,7.446881958,8.157677569,7.930665484,7.481094386,7.654404393,8.909097557,9.009972659,8.709702161,8.586146163,8.609432823,9.366622862,9.090208894
AT2G29710,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT2G29710,4,AT2G29710_4,7.689631023,7.715111796,7.311653877,7.259398725,7.279264722,7.259583824,7.723680869,8.144492413,8.688723744,8.526034964,7.689478735,8.008805271,6.95742615,7.695664415,7.643850478,8.732737415,8.610101533,9.037852708,7.339315775,7.345018213,6.685476695,6.820383706,7.070044552,7.336892658,7.501128152,6.189272536,5.841674997,5.983993177,6.087878729,5.981105427,6.346392245,6.275142522,6.388625191,6.645270202,6.468348594,6.208023326,5.824257117,6.339688462,6.220842338,6.538299554,6.312467006,6.241979326,6.091546733,8.316656411,8.348513889,8.333782436,8.351320223,8.264842612,8.225726568,8.277613781,8.334452221,8.4487503,8.205570348,8.071599182,8.525032039,8.947437669,8.319888023,8.262053095,8.425850424,8.041873753,8.544038938,8.128893172,8.233113819,8.45159153,8.392851467,8.718548208,8.503290672,8.456243554,8.446416661,8.432443855,8.735686921,8.1678655,8.584555646,8.048333695,8.638026598,8.667231867,7.653021809,9.220253547,9.412949223,9.24739234,9.315531941,9.025531257,9.076409716,8.945892531,8.902040661,8.903281042,9.004225743,9.213352126,9.011611971,9.671518861,9.54416043,9.420669296,9.542707062,9.523049512,9.727828834,8.909344529,8.43758663,8.503036334,8.598232974,8.707411466,8.563742474,6.049320041,7.162841617,7.766529924,6.745302309,7.723680869,7.46452361,8.732737415,6.685476695,7.336892658,8.008805271,7.695664415,7.643850478,6.06127332,6.546874443,8.610101533,7.339315775,6.820383706,7.070044552,7.501128152,7.346512801,7.689631023,7.715111796,7.259398725,7.279264722,7.259583824,8.144492413,8.526034964
AT5G65550,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT5G65550,4,AT5G65550_4,4.901952012,5.035251745,5.245891573,4.762032988,5.066862603,5.000870573,5.339070407,5.070964199,4.817635944,4.972680442,5.247777092,5.168215668,5.36814521,5.260521955,5.35415043,5.295388839,5.271256225,5.134522356,4.971836737,5.019325456,4.991354667,5.064210881,4.807393864,4.947032479,4.70775056,5.181791891,5.123434721,5.606331846,4.92152246,5.252616368,5.319358795,5.326083701,5.176889718,5.297236356,5.269007658,5.378150299,5.237900596,5.21101953,5.546738958,5.173362097,5.238942282,5.141053128,5.257999211,4.918788773,4.67478193,5.005523806,4.887683279,5.180816215,5.055236051,4.889806991,5.051425883,4.976430177,5.124253693,5.299207002,5.382472621,5.294244117,4.878887632,4.593861904,4.485588963,4.397522979,4.527036066,4.865765064,4.370204071,4.249042634,4.673132223,4.655803621,4.460397301,4.694063227,4.456960036,4.473377969,4.760982121,4.741511165,4.399132431,4.9599909,4.428644954,4.598937964,4.173258778,5.453595899,5.141536623,5.282757103,5.269888389,5.530246403,5.11564284,5.402281577,5.149149554,5.086861235,4.770588077,5.382266083,5.122521142,5.214025379,5.356523037,5.310256123,4.919542197,5.22738407,5.28961434,5.123898621,5.077168939,5.115390928,4.690248587,4.888699897,5.243836411,5.097328745,5.030729167,5.325084059,5.346397045,5.339070407,5.321901796,5.295388839,4.991354667,4.947032479,5.168215668,5.260521955,5.35415043,5.102236721,5.396490997,5.271256225,4.971836737,5.064210881,4.807393864,4.70775056,5.244649887,4.901952012,5.035251745,4.762032988,5.066862603,5.000870573,5.070964199,4.972680442
AT1G64920,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT1G64920,4,AT1G64920_4,4.017205502,3.83214744,3.884414991,3.763513194,3.944479469,3.796682511,3.895658059,3.791634631,3.686098413,3.952200503,4.018328966,3.883427759,3.965438061,3.864204787,4.057018569,3.938805229,3.932070426,3.760950806,3.860468322,3.789649705,3.92229614,3.846020927,3.872461399,3.861098209,3.920375088,3.970757176,3.97330864,3.944958362,3.876019619,3.774411867,3.834584718,3.837298942,3.960667344,3.802222434,3.962481183,3.787606976,3.899848606,3.884680955,3.857499983,3.980237817,3.818094587,3.848528662,3.98677711,3.659750299,3.907185289,3.833429479,3.945417153,3.871156242,3.997170914,3.804217693,3.803350597,3.623983867,3.939165841,3.830821887,4.056330616,3.864204787,4.892230384,4.802660428,4.47215855,4.532737821,4.419323121,4.623804905,4.86424463,4.528540323,4.895549169,4.807323601,4.636459878,4.337309479,4.20855324,4.579798811,4.663936882,5.027238009,4.883159343,4.324450088,4.671939992,4.833592238,4.504662143,3.926393573,4.063970517,3.881808512,4.235699471,4.265262763,4.065073724,3.947323376,3.843794726,3.795218175,4.04755612,4.014511466,3.994585494,3.771224925,4.014098826,3.94885138,4.044709288,3.832988298,4.260610537,3.960650868,4.176755982,3.903691178,3.767707903,3.95988625,4.08121524,4.064054851,4.011494848,3.967906208,4.000894798,3.895658059,3.921210405,3.938805229,3.92229614,3.861098209,3.883427759,3.864204787,4.057018569,3.912582317,3.900150682,3.932070426,3.860468322,3.846020927,3.872461399,3.920375088,3.919703151,4.017205502,3.83214744,3.763513194,3.944479469,3.796682511,3.791634631,3.952200503
AT4G15260,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT4G15260,4,AT4G15260_4,6.731526602,6.640827909,6.85653244,7.107479993,7.159376722,6.905552579,8.176523646,6.937535941,6.978924566,6.66656127,7.840083391,7.650735946,7.429252057,7.624973938,7.915056285,6.743496773,6.850878267,7.134776634,6.579459428,6.462419099,6.481680871,6.362287739,6.540971736,6.078039886,6.318222236,7.224574442,6.728357659,6.298707533,6.866344077,6.635482927,6.312676541,6.560695776,5.726606465,6.341237836,6.813963844,6.62909994,6.334578701,6.26044696,6.436079189,6.891459422,6.749594819,6.108694152,6.231087815,5.314461599,5.424047429,5.365912221,6.027117257,5.367546408,5.835215698,4.951398944,5.081921144,4.969469362,6.127204296,6.346719245,6.057295222,6.090886816,5.574344902,5.820788544,5.350684505,6.053269631,5.922191698,6.027683835,5.497890356,5.506927225,5.622952641,5.407670808,6.018486659,5.591688285,5.80069616,5.993404586,5.503629029,5.621671476,5.392061784,5.516729202,6.021990332,6.079224917,5.158587883,6.428882431,6.694780495,6.539267891,5.939067871,6.381855528,5.944861348,6.054032695,5.898847514,5.474231383,5.270067688,5.990874412,5.665698536,8.575020209,8.196698637,8.335553939,8.291772573,7.796547161,8.295887661,8.644497602,8.541091506,8.506075413,8.717789092,8.17895111,8.710502469,5.298568765,5.112570125,4.608099555,5.134969357,8.176523646,7.532030084,6.743496773,6.481680871,6.078039886,7.650735946,7.624973938,7.915056285,7.208136783,7.366474455,6.850878267,6.579459428,6.362287739,6.540971736,6.318222236,5.950521125,6.731526602,6.640827909,7.107479993,7.159376722,6.905552579,6.937535941,6.66656127
AT5G54060,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT5G54060,4,AT5G54060_4,6.488418629,6.398739311,6.447413573,6.340766639,6.824526745,6.267031051,6.610368786,6.392588003,5.947280402,6.139031314,6.343895978,6.481955876,6.39802835,6.721041247,6.532518435,6.603912566,6.555624749,6.429878533,6.703748289,6.47824008,6.733773217,6.188142953,6.41040492,6.418448302,6.678801392,6.370318953,7.146781145,6.491572829,6.58838815,6.426973512,6.814069491,6.878363787,6.828413251,6.890885083,6.64036794,6.527951959,7.217373796,6.656188975,6.727358606,7.458012705,7.18011604,7.489067306,7.340303578,9.25048788,9.012497943,8.836043013,5.788088753,6.003463411,5.994123346,6.528296892,6.647933451,6.582627287,6.192476853,6.528690478,6.149171813,6.068092106,6.365303806,8.550300075,9.84660619,10.26673302,10.15182885,9.804959,10.51950824,7.259709999,8.50947844,9.769944818,10.41359117,9.895319897,9.842492539,10.4481419,7.162062154,9.092879072,9.864683789,10.26806146,10.30537976,9.70844761,10.04565669,8.962105386,9.570845704,8.97203832,9.299076908,9.457247936,9.305368819,6.826535159,6.663002427,6.205152698,6.462605936,6.294163891,6.394776841,5.558122858,5.76168921,5.804070966,5.378909245,5.778796954,5.575471738,5.322841807,5.699844651,5.786999011,5.521385644,5.480398363,5.88782622,6.135811826,6.774159358,6.586927379,6.294725419,6.610368786,6.318415012,6.603912566,6.733773217,6.418448302,6.481955876,6.721041247,6.532518435,6.511028414,6.594810771,6.555624749,6.703748289,6.188142953,6.41040492,6.678801392,6.572179901,6.488418629,6.398739311,6.340766639,6.824526745,6.267031051,6.392588003,6.139031314
AT3G21800,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT3G21800,4,AT3G21800_4,4.671417708,4.70813903,4.622997039,4.645637102,4.554548308,4.719169618,4.821764441,4.681908526,4.593545809,4.61696483,4.890885591,4.963623465,5.097603336,4.815652407,4.817676349,5.10033433,4.722900416,4.804287491,4.767021612,4.579342741,4.766563308,4.66161118,4.762698366,4.685119269,4.615984939,4.808626033,4.749519426,4.760410811,4.767602598,4.848950655,4.697356476,4.731409345,4.699352784,4.70731537,4.831705279,4.958897164,4.788873058,4.858899656,4.859376866,4.775323598,4.79581828,4.80021637,4.866611345,4.684630174,4.655652702,4.721388498,4.453901874,4.65388718,4.798143109,4.487109051,4.557456491,4.520776885,4.687200275,4.735829505,4.58408054,4.700721934,4.675435222,4.527632901,4.565753393,4.532737821,4.659078058,4.659747215,4.704779511,4.446289702,4.653389604,4.752428449,4.597875333,4.695537677,4.646217547,4.565412939,4.49551237,4.662640642,4.602347542,4.706428755,4.65310674,4.576630431,4.5504498,5.011231277,4.861091668,4.925747449,5.024456478,4.914248717,5.10920768,4.963166687,4.686040547,4.782561787,4.69944381,4.651797721,4.534819071,4.549272625,4.304481105,4.533635195,4.41473523,4.498994702,4.931218138,5.25128505,4.846379653,5.046289203,4.988599716,4.762103109,4.81011145,4.589647619,4.5632122,4.674140946,4.779748924,4.821764441,4.87064041,5.10033433,4.766563308,4.685119269,4.963623465,4.815652407,4.817676349,4.781102689,4.74102656,4.722900416,4.767021612,4.66161118,4.762698366,4.615984939,4.605787422,4.671417708,4.70813903,4.645637102,4.554548308,4.719169618,4.681908526,4.61696483
AT5G66690,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT5G66690,4,AT5G66690_4,6.913671879,7.139605376,6.827925878,8.33863106,8.372321446,8.429717909,6.65565653,7.473457219,7.346495151,7.375680416,6.733385317,6.630281816,8.613101883,6.700832824,6.645970495,6.59951229,6.627419812,6.50386117,8.345547316,8.362197387,8.243221772,8.262485253,8.320416552,7.743564214,8.019270208,7.167612159,6.375025458,6.630626596,6.389201422,6.304243067,6.423681858,6.253388588,6.258503606,6.05916446,6.373521816,6.420844745,6.912545347,6.521987705,6.734008317,5.998226778,5.831990309,6.654851595,6.186263952,6.547138532,6.585092561,6.469542203,6.26354902,6.323151852,6.480767801,5.882405993,6.183184158,6.019674028,7.14772522,6.978293791,6.380617734,5.709411262,8.948080498,9.406036883,8.830582207,9.010211986,8.25395206,7.848044846,9.112527209,8.696530612,8.994232146,8.936679493,8.73405469,7.560679326,8.05595172,8.772144598,8.960266502,9.104140824,8.915332923,8.96093801,8.191942684,8.182280303,9.018281905,6.357094166,6.290300078,6.364741304,6.657455224,6.51491595,6.800916431,6.81871262,6.38574467,6.186889707,6.276973461,6.294295162,6.345215024,6.617350332,6.589582765,6.571281064,6.784437957,6.932058931,6.654441157,7.653155929,7.561303226,7.361786067,8.895042845,8.884414278,8.319749608,5.671404735,5.942423359,6.322870079,6.01918531,6.65565653,6.892394743,6.59951229,8.243221772,7.743564214,6.630281816,6.700832824,6.645970495,8.069446875,8.168912631,6.627419812,8.345547316,8.262485253,8.320416552,8.019270208,7.649352222,6.913671879,7.139605376,8.33863106,8.372321446,8.429717909,7.473457219,7.375680416
AT4G09500,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT4G09500,4,AT4G09500_4,5.864659208,5.971931753,5.574815774,5.958439027,5.729830658,5.635651046,5.015542754,6.395496509,6.24312991,6.109817428,4.849479091,4.982803985,7.059022063,4.764179797,4.610876877,4.661913883,4.623623927,4.557694749,4.842790071,5.068521686,4.937849885,4.759625354,4.809322505,4.535112424,4.661913536,5.160534131,4.814109908,4.993585718,4.865269628,4.973450252,4.970061369,6.071194971,5.521938704,5.590335578,5.734165996,5.843284632,5.738587592,5.891643932,5.658629907,5.544801515,5.485675127,4.998081836,5.282544374,4.657609446,4.714443816,4.509369259,5.236911357,4.930557263,4.840789568,5.323096442,5.028561445,5.190920314,7.290022086,7.113734407,5.277115419,5.707454058,4.901835941,5.530661015,5.058903428,5.302013758,4.959206751,5.059586328,6.249804992,5.082859505,5.710755301,5.225939967,5.237834152,4.697876454,5.340129366,6.071910554,5.066087392,5.503560113,4.762835486,4.523471799,4.937168572,5.351520875,5.315541629,6.529557541,6.315284027,6.010610944,5.847441542,5.67640794,5.89872655,4.966736968,4.882178524,4.987526225,4.793081908,4.91587475,5.032911392,6.311370451,7.265151137,6.665680777,6.991394274,5.92246624,6.430615891,5.36103816,5.447984281,5.26273409,5.252619945,5.430442902,5.608575206,4.19488734,4.883574268,4.669483848,4.763731443,5.015542754,4.574522361,4.661913883,4.937849885,4.535112424,4.982803985,4.764179797,4.610876877,6.60813675,7.008623813,4.623623927,4.842790071,4.759625354,4.809322505,4.661913536,4.703046781,5.864659208,5.971931753,5.958439027,5.729830658,5.635651046,6.395496509,6.109817428
AT2G18560,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT2G18560,4,AT2G18560_4,9.715816345,9.805026926,9.522674772,10.44636812,10.36611078,10.47312009,11.46051242,10.13917778,10.24818261,10.13945408,11.84867569,11.8466569,6.135769163,11.65834528,11.73505561,11.77613932,11.97161998,11.73749752,10.33339767,10.31696215,9.934885923,9.742318307,9.970208083,9.814291983,9.638189456,8.234622205,8.203407467,8.769116221,8.693631426,7.777151578,7.95803795,7.676326024,8.407211302,8.580894718,8.082008039,7.806140518,7.743278091,7.829503457,7.460052224,8.186598573,8.072476137,8.650038042,8.491211486,9.610179344,9.620804132,9.571961126,9.147872938,9.170014175,9.032501999,9.450019283,9.462817742,9.567023027,10.51992969,10.09993186,8.703089917,8.895303248,8.770731947,8.700072018,8.455946243,8.676042673,8.27738776,8.356306275,8.61533959,8.768303938,8.80998081,8.678793515,8.618188425,8.618149326,8.716487309,8.842487435,8.788455971,8.459141321,8.501549881,8.654923582,8.471002904,8.538052762,8.242022219,10.133428,10.14106562,10.12582057,10.26468354,10.33244661,10.44235494,9.44867139,9.741689944,9.658361591,10.00373116,10.07128996,9.901337821,9.829449978,10.75342151,10.39256304,10.72889835,11.66521499,10.83125278,9.332293728,10.00029747,9.252164924,9.737772445,9.981408994,9.763671845,8.325282441,7.90846606,8.654712996,8.20831108,11.46051242,11.64092429,11.77613932,9.934885923,9.814291983,11.8466569,11.65834528,11.73505561,6.193213021,6.337174532,11.97161998,10.33339767,9.742318307,9.970208083,9.638189456,9.587760779,9.715816345,9.805026926,10.44636812,10.36611078,10.47312009,10.13917778,10.13945408
AT3G21780,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT3G21780,4,AT3G21780_4,4.294538249,4.257861922,4.367436958,4.960232266,4.8877785,4.78050827,4.151286439,4.588752783,4.657978,4.251727703,4.33332348,4.351178077,4.998045822,4.248365944,4.294944357,4.395683785,4.34454676,4.388688248,5.382675008,5.67420756,5.221878515,5.481558836,5.541182142,5.495539216,5.62129257,4.506787337,4.299955922,4.380523683,4.86472709,4.348914197,4.396122574,4.431319637,4.249775654,4.393015173,4.514323473,4.425561656,4.404383713,4.366318029,4.511236893,4.489078515,4.488387156,4.383905507,4.381238727,4.083239542,4.255906453,4.421653853,4.691188908,4.844448219,4.852289748,4.228188507,4.28201035,4.331981999,4.214856892,4.202751796,4.631644075,4.972495509,4.220319817,4.201336282,4.166202283,4.214107976,4.391456984,4.417924953,4.447052319,4.274702159,4.253136286,4.115380427,4.195495587,4.530379089,4.269405934,4.40858068,4.277563675,4.48808655,4.082624151,4.267961877,4.404481863,4.260899746,4.564693714,4.431276296,4.511998435,4.37232353,4.414647899,4.568949818,4.248724904,4.391190654,4.692317626,4.407886684,4.733365387,4.393592452,4.781699359,4.46914254,4.913365009,4.956358331,4.276306225,4.395972941,4.358779804,6.712219094,6.961126979,6.444114664,6.626009214,7.276822782,6.92317852,4.487309322,4.380364171,4.444491505,4.506345137,4.151286439,4.081067941,4.395683785,5.221878515,5.495539216,4.351178077,4.248365944,4.294944357,4.72254432,4.858587795,4.34454676,5.382675008,5.481558836,5.541182142,5.62129257,5.278512474,4.294538249,4.257861922,4.960232266,4.8877785,4.78050827,4.588752783,4.251727703
AT2G18570,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT2G18570,4,AT2G18570_4,9.715816345,9.805026926,9.522674772,10.44636812,10.36611078,10.47312009,11.46051242,10.13917778,10.24818261,10.13945408,11.84867569,11.8466569,6.135769163,11.65834528,11.73505561,11.77613932,11.97161998,11.73749752,10.33339767,10.31696215,9.934885923,9.742318307,9.970208083,9.814291983,9.638189456,8.234622205,8.203407467,8.769116221,8.693631426,7.777151578,7.95803795,7.676326024,8.407211302,8.580894718,8.082008039,7.806140518,7.743278091,7.829503457,7.460052224,8.186598573,8.072476137,8.650038042,8.491211486,9.610179344,9.620804132,9.571961126,9.147872938,9.170014175,9.032501999,9.450019283,9.462817742,9.567023027,10.51992969,10.09993186,8.703089917,8.895303248,8.770731947,8.700072018,8.455946243,8.676042673,8.27738776,8.356306275,8.61533959,8.768303938,8.80998081,8.678793515,8.618188425,8.618149326,8.716487309,8.842487435,8.788455971,8.459141321,8.501549881,8.654923582,8.471002904,8.538052762,8.242022219,10.133428,10.14106562,10.12582057,10.26468354,10.33244661,10.44235494,9.44867139,9.741689944,9.658361591,10.00373116,10.07128996,9.901337821,9.829449978,10.75342151,10.39256304,10.72889835,11.66521499,10.83125278,9.332293728,10.00029747,9.252164924,9.737772445,9.981408994,9.763671845,8.325282441,7.90846606,8.654712996,8.20831108,11.46051242,11.64092429,11.77613932,9.934885923,9.814291983,11.8466569,11.65834528,11.73505561,6.193213021,6.337174532,11.97161998,10.33339767,9.742318307,9.970208083,9.638189456,9.587760779,9.715816345,9.805026926,10.44636812,10.36611078,10.47312009,10.13917778,10.13945408
AT3G21790,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT3G21790,4,AT3G21790_4,6.481336926,6.576825471,6.154587829,6.209432479,5.946392267,6.265416449,5.218033424,6.581493556,6.391946332,6.038275749,5.247777092,5.191873592,7.024550369,5.164816574,4.847284481,5.163551387,5.589151691,5.579259201,6.365786717,6.234621654,6.516811884,5.99087797,6.547169988,6.452065964,6.518529898,7.331131293,7.322728687,7.036632895,7.099672985,7.191274839,7.298533048,7.243515781,6.936418324,7.577328179,7.121784589,7.281123627,6.957211616,7.444079532,6.869775336,7.566962652,7.517550337,7.17967226,7.142504183,6.295226338,6.209647861,6.235711438,6.463186198,6.452474278,6.549211833,6.362606118,6.379515244,6.353366992,5.796775963,5.720534521,6.333297314,6.477830606,6.462195187,6.386254727,5.972685198,6.220184477,6.521357304,6.373120995,6.497545751,6.283491986,6.603594379,6.196672494,6.254613394,6.314799809,6.227782243,6.35198494,6.455519583,6.203744137,6.03609861,6.008043002,6.422118445,6.142875477,6.296474577,6.933659301,6.831016462,6.788745817,6.653972227,6.627168108,6.958578564,6.686303386,6.849499338,6.482245926,7.210296953,6.808210296,6.703179462,6.80897221,6.703333469,6.810987887,6.455068337,7.119907429,6.577455584,7.105042664,7.36349683,7.234951611,7.311639953,7.296770399,7.50964808,6.003000873,5.937229848,6.339199681,6.196859433,5.218033424,5.08303089,5.163551387,6.516811884,6.452065964,5.191873592,5.164816574,4.847284481,6.967962398,7.667659735,5.589151691,6.365786717,5.99087797,6.547169988,6.518529898,6.530938179,6.481336926,6.576825471,6.209432479,5.946392267,6.265416449,6.581493556,6.038275749
AT3G29630,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT3G29630,4,AT3G29630_4,5.620898607,5.704436169,5.788752093,5.816565863,5.875178579,5.960499913,5.938573778,6.128123137,6.010059669,5.991767266,5.852555509,6.052885002,6.047018826,6.191093493,6.169108508,6.534670051,6.595860387,6.889092215,5.878610038,5.861402222,5.99259492,5.777126088,5.498790927,5.900502172,5.915809804,5.572483088,5.501107642,5.564060724,5.650082643,5.576028572,5.515781991,5.107588132,5.735772903,5.645600108,5.841104583,5.69830009,5.639917026,5.636350644,5.707134236,5.684146031,5.661762417,5.596232431,5.614516315,5.633533444,5.811175106,5.921729573,6.925251323,6.942938505,6.926395343,6.403184205,6.312881864,6.631394118,6.036576744,6.221751956,5.722844799,5.512138024,6.190908852,6.359417833,6.403723495,6.566885312,6.681822356,6.475808248,6.732977466,6.48793124,6.44072773,6.386210017,6.255760032,6.130317788,6.123777269,6.572939317,6.339594791,6.645710987,6.828473759,6.378233153,6.575655961,7.12978311,6.134914903,7.244717157,7.259664076,7.007602991,6.840874666,7.39926954,6.99217355,7.273644171,7.058311121,7.177226437,7.202742453,7.465986827,7.325693157,6.800879154,7.257684298,6.78118019,7.113773977,7.004185619,7.049512519,6.726113493,6.790244067,6.469375399,6.457690483,6.421762548,6.714824177,5.896160139,6.033199072,6.530506435,6.160229681,5.938573778,5.832461617,6.534670051,5.99259492,5.900502172,6.052885002,6.191093493,6.169108508,5.740078212,5.933448623,6.595860387,5.878610038,5.777126088,5.498790927,5.915809804,6.030806925,5.620898607,5.704436169,5.816565863,5.875178579,5.960499913,6.128123137,5.991767266
AT3G21750,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT3G21750,4,AT3G21750_4,8.148880684,8.114533068,8.080981555,7.982341568,8.02384995,8.046633926,7.613615705,8.490728393,8.390060608,8.191777805,7.510851884,7.511948831,9.009801272,7.498409021,7.573281601,6.44408929,6.15901812,6.315651064,8.189622358,8.111384993,7.868809293,7.45659109,8.035029923,8.109722699,8.263418038,8.278705618,8.271252058,7.807073494,7.924998969,7.888000176,7.846045479,8.325529684,8.393080414,8.23135581,7.814832913,7.835223976,8.314116113,8.327381333,8.258657294,9.726825914,9.475882405,8.349309738,8.365106711,7.453380105,7.284599564,7.43545302,8.07313836,8.020002075,8.180928063,8.401946846,8.232741209,8.310631406,7.654404186,7.427576037,7.840211197,7.979252004,7.098603422,7.337195207,7.534102415,7.274405483,7.585259885,6.880580608,7.728433535,7.10323997,7.444139006,7.530520718,7.320296636,7.095432306,7.185435311,7.690347658,7.741025067,7.214191697,7.771330707,7.070805065,7.28784114,7.342732906,7.403050137,8.062364106,8.355385465,8.170211588,7.850220457,7.94236606,7.989445282,7.884017359,8.096072887,7.966363401,7.686207371,7.938639966,7.667383597,9.087068446,8.778243322,8.640755206,9.009744445,9.058602131,8.996136504,8.196497064,7.737210822,7.524685088,8.129660107,8.010263848,8.183312457,7.27135089,7.65204919,7.372459419,7.081348494,7.613615705,7.648777122,6.44408929,7.868809293,8.109722699,7.511948831,7.498409021,7.573281601,9.180762085,9.23095951,6.15901812,8.189622358,7.45659109,8.035029923,8.263418038,8.062866241,8.148880684,8.114533068,7.982341568,8.02384995,8.046633926,8.490728393,8.191777805
AT2G29730,4,PWY-5313-ARA,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside),AT2G29730,4,AT2G29730_4,7.689631023,7.715111796,7.311653877,7.259398725,7.279264722,7.259583824,7.723680869,8.144492413,8.688723744,8.526034964,7.689478735,8.008805271,6.95742615,7.695664415,7.643850478,8.732737415,8.610101533,9.037852708,7.339315775,7.345018213,6.685476695,6.820383706,7.070044552,7.336892658,7.501128152,6.189272536,5.841674997,5.983993177,6.087878729,5.981105427,6.346392245,6.275142522,6.388625191,6.645270202,6.468348594,6.208023326,5.824257117,6.339688462,6.220842338,6.538299554,6.312467006,6.241979326,6.091546733,8.316656411,8.348513889,8.333782436,8.351320223,8.264842612,8.225726568,8.277613781,8.334452221,8.4487503,8.205570348,8.071599182,8.525032039,8.947437669,8.319888023,8.262053095,8.425850424,8.041873753,8.544038938,8.128893172,8.233113819,8.45159153,8.392851467,8.718548208,8.503290672,8.456243554,8.446416661,8.432443855,8.735686921,8.1678655,8.584555646,8.048333695,8.638026598,8.667231867,7.653021809,9.220253547,9.412949223,9.24739234,9.315531941,9.025531257,9.076409716,8.945892531,8.902040661,8.903281042,9.004225743,9.213352126,9.011611971,9.671518861,9.54416043,9.420669296,9.542707062,9.523049512,9.727828834,8.909344529,8.43758663,8.503036334,8.598232974,8.707411466,8.563742474,6.049320041,7.162841617,7.766529924,6.745302309,7.723680869,7.46452361,8.732737415,6.685476695,7.336892658,8.008805271,7.695664415,7.643850478,6.06127332,6.546874443,8.610101533,7.339315775,6.820383706,7.070044552,7.501128152,7.346512801,7.689631023,7.715111796,7.259398725,7.279264722,7.259583824,8.144492413,8.526034964
