AT1G66550,5.531070373,5.341746873,5.422646699,4.922497178,5.035236625,5.23246217,5.309062928,5.009756656,4.784231,5.042711662,5.314059206,5.354346667,5.350514959,5.095938953,5.314321201,5.377446336,5.220857589,4.84923761,5.131243816,5.320213095,5.250437079,5.348964055,5.264513856,5.202847622,5.118785097,4.673126952,4.946652652,5.023431359,4.859503352,4.84155044,4.880748172,4.794200257,4.807413461,4.744919636,4.868691822,4.882083731,4.801904436,4.663811991,4.873477194,4.828532134,4.814771477,4.658341231,4.653449536,4.704453128,4.734957332,4.744471563,4.591245768,4.807775561,4.613158986,4.667367354,4.967450512,4.757568777,5.140696427,5.248141967,4.472155678,4.69806139,4.513861528,4.184523298,4.326062995,4.500291262,4.449245666,4.431938654,4.461257463,4.251130611,4.591998885,4.455899293,4.54784286,4.389667996,4.372747999,4.461939296,4.003941678,4.46134251,4.243020467,4.507174365,4.249053882,4.229424389,4.938783357,4.59543437,4.293644594,4.65341451,4.641674691,4.342605979,4.603109848,4.507565209,4.633796235,4.07961891,4.368851479,4.480088784,4.705209593,4.721318353,4.449175255,4.135782897,4.383672772,4.326713514,4.316518893,4.508729673,4.792667212,4.483472415,4.567676012,4.604986727,4.345991034,6.01947242,5.650726488,5.509711519,5.478372436,5.309062928,5.412527625,5.377446336,5.250437079,5.202847622,5.354346667,5.095938953,5.314321201,5.138917364,4.927407153,5.220857589,5.131243816,5.348964055,5.264513856,5.118785097,5.183492752,5.531070373,5.341746873,4.922497178,5.035236625,5.23246217,5.009756656,5.042711662
AT1G66810,6.556990049,6.474159524,6.530589262,6.160147169,6.04419812,6.148169802,6.445906533,6.537971795,6.605171604,6.895833428,6.134677048,6.687324232,5.977379832,6.133454165,6.464155271,7.97655181,7.42942276,7.874085008,5.939863373,5.915531724,6.12296295,5.796059903,6.272791869,5.929796084,6.358256686,6.355802725,6.653604391,6.635561603,6.57746896,6.504586215,6.498267224,6.440583608,6.503701961,6.671923373,6.59833032,6.230481529,6.45987291,6.375171516,6.389398671,6.599276196,6.644700578,6.40266399,6.407759043,6.628795868,6.476984804,6.507196508,8.484357111,8.462368859,8.423002946,8.616855821,8.249212965,8.537666292,6.903576335,6.737563868,7.599318525,6.955015573,5.989423629,6.087382152,5.983858497,5.903383141,5.967322415,5.569247266,5.916948933,6.205427974,5.475666958,5.998536221,5.809990621,5.880117975,6.304573338,6.300366099,5.764054881,5.908857312,6.082207963,6.332483279,5.502953138,5.778780071,5.805690974,9.022179693,8.751912373,8.723757966,8.52440022,8.865249265,8.958889254,8.637836157,8.488088146,8.49926014,8.605494255,8.722095167,8.52588347,7.310513085,6.590036352,6.429908606,7.275564651,7.337359831,6.9696518,7.957955457,6.818629601,6.227927867,6.803724237,6.471776525,6.878237214,8.022012457,8.232221028,8.328290838,8.406872662,6.445906533,6.431377012,7.97655181,6.12296295,5.929796084,6.687324232,6.133454165,6.464155271,6.55347187,5.923865765,7.42942276,5.939863373,5.796059903,6.272791869,6.358256686,5.819028074,6.556990049,6.474159524,6.160147169,6.04419812,6.148169802,6.537971795,6.895833428
AT1G67030,9.432253479,9.337680087,9.265386663,10.00952615,9.822275078,9.951887813,10.45328195,10.6237963,10.58143564,10.62639843,10.93188696,10.98100848,10.66646873,10.45263987,10.62252731,10.0097725,10.1453291,10.10841792,11.08694736,11.04670365,10.31501167,10.29132487,10.08796123,10.75658246,10.18696891,6.13341591,6.069461488,5.850831353,5.780577946,5.740845099,5.702361491,5.80842813,6.031748928,5.798624827,5.811355383,6.191278292,5.808667703,5.679198956,5.622033376,5.959908794,5.665188981,5.717457096,5.751783662,8.299264674,8.221798299,8.182027131,9.526550869,9.54394571,9.475812686,9.077013582,9.185425374,9.290565599,10.61330264,10.44960536,8.531723136,7.607002705,9.615803271,9.35991647,9.25416975,9.056156695,8.994001909,8.878901903,9.093708613,9.191882827,9.283805614,9.073882286,8.920326673,8.881737731,8.735565447,8.877978024,9.269361839,8.914399062,9.337110272,8.883408004,9.007747973,8.923466917,8.499537951,10.76665351,10.7437609,10.63496058,10.73177622,10.68022289,10.57204886,10.79194817,10.66636173,10.32977545,10.45311437,10.7249796,10.65743114,8.899836295,9.418333873,9.228778096,10.16104122,10.58067819,9.831490987,9.096115531,8.727041874,8.510644696,9.281950346,8.905915695,9.126928864,7.632346662,7.248350892,8.202941569,8.107237978,10.45328195,9.784828014,10.0097725,10.31501167,10.75658246,10.98100848,10.45263987,10.62252731,10.73748662,10.78850302,10.1453291,11.08694736,10.29132487,10.08796123,10.18696891,10.46426284,9.432253479,9.337680087,10.00952615,9.822275078,9.951887813,10.6237963,10.62639843
AT1G67100,6.078914937,6.131338684,6.202641285,6.550798922,6.567180702,6.342157623,6.132165444,5.70426616,6.037890596,5.835143725,6.107896555,5.961842061,6.110835641,6.614481868,6.14664037,6.3700729,6.653367045,6.388580952,6.078967789,5.925487089,5.968858313,6.192192199,6.136553718,6.097313171,6.147818697,6.392083223,6.293409957,6.387312254,6.383444173,6.368381156,6.009650149,6.560930408,6.504947089,6.542809936,6.248748598,6.34213686,6.316022864,6.392080038,6.653791755,6.313139045,6.656505629,6.493010058,6.503592814,5.912458548,5.942320807,5.799542262,5.756077702,6.179266351,6.002175314,5.924579828,5.809362525,5.934831802,6.02196129,5.934373,6.091115739,5.897065416,5.774076024,6.295337097,6.067789289,6.373372925,5.606420623,5.911866804,6.285129351,5.73036302,6.3866733,5.80762372,6.052947034,5.800235576,5.919614258,6.297579974,5.664270502,6.354499365,5.810334605,6.636383232,5.723805501,5.895009355,6.494834493,6.222237512,5.872667148,6.149583833,6.473610939,5.913513107,6.113168976,6.149859124,5.949729255,6.128515762,6.377378694,6.17790417,5.794681498,5.954709616,5.586591579,5.785024341,6.087780835,5.851529214,5.996602765,8.565163947,8.59738215,9.122478507,8.442143488,8.037569807,8.615669534,5.844645212,5.997030747,6.39191834,5.751063184,6.132165444,6.379392471,6.3700729,5.968858313,6.097313171,5.961842061,6.614481868,6.14664037,5.957355992,5.899705597,6.653367045,6.078967789,6.192192199,6.136553718,6.147818697,6.170526546,6.078914937,6.131338684,6.550798922,6.567180702,6.342157623,5.70426616,5.835143725
AT1G67220,6.024585398,6.083062138,5.982483717,5.717739411,5.760987418,5.676583155,5.903351746,5.707364253,5.587690474,5.919104994,5.421110988,5.479622301,5.638876746,5.545435974,5.890964156,6.044292566,5.455397272,5.530558491,5.70674404,5.81557508,6.214425284,5.886825773,5.823611331,6.323807478,6.416625434,5.549333997,5.400589703,5.684162884,5.639329297,5.576759975,5.738875256,5.468566261,5.627617626,5.240977947,5.473660443,5.577401829,5.519299655,5.651556474,5.822920314,5.335567846,5.365324796,5.375161356,5.426210729,5.098635693,4.969276918,4.996064878,4.695050747,5.273359249,5.113927721,5.227373161,5.406374971,5.141219135,5.478385945,5.360804054,5.291501209,5.28951639,5.133170556,4.445632369,4.920283917,4.460291282,4.66507439,4.746684391,4.309761263,4.44346296,4.552362875,4.645407552,4.327176343,4.231859024,4.874024049,4.476356764,4.706424841,4.735567378,4.530307289,4.951820063,4.508731226,4.490164203,5.214373739,5.104080565,4.963898096,4.784583662,5.180111989,4.949761271,5.085726456,5.051320113,4.756588714,4.866711846,5.109821506,4.554277344,4.772622717,4.815369364,5.145266283,4.796079162,4.79315763,4.389609794,4.975806659,4.890168607,5.447984281,5.365750444,4.358240129,5.08607776,4.974610434,6.991183621,6.723119052,6.040912975,6.685695872,5.903351746,5.68979853,6.044292566,6.214425284,6.323807478,5.479622301,5.545435974,5.890964156,5.429041177,5.444906225,5.455397272,5.70674404,5.886825773,5.823611331,6.416625434,6.316917583,6.024585398,6.083062138,5.717739411,5.760987418,5.676583155,5.707364253,5.919104994
AT1G67310,9.319285805,9.293803374,9.412374201,9.848574744,9.859647706,9.799678862,9.813401889,9.432297349,9.558764427,9.268050555,9.765014109,9.721044117,9.904009744,9.515289823,9.706184405,9.284281396,9.447037372,9.446401336,9.59184048,9.637242647,9.780377152,9.874285552,9.969751936,9.742243046,9.759493935,7.410672609,7.340097728,7.714160129,7.822619565,7.447507352,7.378396803,6.930288559,7.284994848,7.632436529,7.304925704,7.344067151,7.224667008,7.139860549,7.340297982,7.150475534,7.105131425,7.004670146,7.146537726,8.198571055,8.189819848,8.227203045,8.796770798,8.800160514,8.755321054,8.292851566,8.21278818,8.238110453,9.208583943,9.323664004,8.624918157,8.952976213,7.955195847,8.38561292,7.823467058,8.088979074,8.119393079,8.334623697,8.378192354,7.843007252,8.369776804,7.724564016,8.027785445,8.156806143,8.294466779,8.259823806,7.990056207,8.337637542,7.928993249,8.225102025,8.116290094,8.408241609,8.183340263,8.573215387,8.556734481,8.57239849,8.287434439,8.446001955,8.149394456,8.696568091,8.676856954,8.644560485,8.490878517,8.642098464,8.562814112,9.061689463,9.417943259,9.328030099,8.911278104,9.233646766,9.192073772,9.419658326,9.627993301,9.11651046,9.306210483,9.517959857,9.613224331,7.769995315,7.799154153,8.505642281,8.264284263,9.813401889,9.783066743,9.284281396,9.780377152,9.742243046,9.721044117,9.515289823,9.706184405,9.818910172,9.891751295,9.447037372,9.59184048,9.874285552,9.969751936,9.759493935,9.83732495,9.319285805,9.293803374,9.848574744,9.859647706,9.799678862,9.432297349,9.268050555
AT1G67710,7.733954749,7.799022142,7.677242816,6.935551297,6.868903011,7.146855835,8.701916047,8.173221395,8.459075362,8.431725203,8.461284194,8.165567566,8.497825053,8.331702484,8.674314035,8.560828127,8.555267129,8.658768859,8.160981258,7.940375569,7.968129539,7.908190408,7.850733474,8.060421779,7.913123252,6.096711559,6.245272362,6.403328745,6.263264395,6.189755854,6.129748847,6.499753758,6.294095595,6.128104212,6.345640811,6.175446024,6.463748396,6.210917014,6.139888827,6.33664524,6.480500899,6.067108426,6.188695627,7.808482025,7.899275788,7.917611956,7.098473506,7.179193921,7.208253276,7.50941129,7.444927162,7.286738955,8.871321325,8.363758868,7.354807824,7.482290933,6.968534373,7.035672448,7.140920843,6.975079644,6.764491323,6.693839417,7.172510607,6.924784569,6.912049843,6.755013432,6.819577948,6.856576279,6.863189093,7.081725858,6.963349541,6.726867985,6.885967948,6.713608692,7.019075648,6.78664699,6.905469438,7.643340435,7.548619079,7.43079167,7.55146457,7.658595474,7.858609229,7.780976184,7.954790172,7.911500403,8.029270551,8.147407448,7.985905201,7.811110467,8.505039387,8.018500117,7.827500291,7.648027686,7.903753262,7.76567088,7.869458112,7.886795859,7.920784202,7.805126943,7.730239793,8.47563251,8.17359651,7.820828392,7.971097185,8.701916047,8.92114925,8.560828127,7.968129539,8.060421779,8.165567566,8.331702484,8.674314035,8.500857875,8.370978904,8.555267129,8.160981258,7.908190408,7.850733474,7.913123252,7.931818582,7.733954749,7.799022142,6.935551297,6.868903011,7.146855835,8.173221395,8.431725203
AT1G67970,7.728996823,7.94810902,7.89467094,8.888097941,8.818004307,8.74031372,8.105377157,8.330116473,8.377976496,8.313219833,7.646195264,7.364773725,8.558393517,8.248671028,8.003758413,7.803082657,7.431233917,8.118837264,8.044379451,8.241021229,9.232202952,9.267882649,9.17194898,8.751394891,9.208317495,6.040873469,6.251387723,6.396910056,6.607255886,6.238767795,6.043213579,6.29668355,5.787505106,6.702985693,6.575603306,7.00044954,6.777541218,8.205478488,8.056201598,7.56099808,7.695805526,5.601594944,5.94085344,6.814084356,6.959863269,6.923660364,7.73869048,7.694004592,7.858133501,7.582957993,7.589803414,7.732964479,7.739744355,7.746403341,8.297911917,8.995439108,7.045871592,7.264928025,6.960574049,6.943116565,7.116184729,6.822403897,7.395022418,6.927523129,7.315090294,7.083462378,6.799290958,7.059914951,6.983619859,7.52739213,7.244780434,7.000399981,7.11207879,7.011264921,7.397093347,6.985001475,7.424025843,6.362737679,6.576226437,6.431714676,6.490479336,5.910853887,6.031226091,6.67907848,7.43123281,6.864555494,6.683398129,6.325301171,7.031488528,8.182853964,8.230229318,8.108744943,7.437551856,6.585468608,6.940866277,8.831724422,9.179269681,9.104052809,8.505237392,8.927701621,9.139529866,8.793464561,7.985764311,9.268313324,8.625188584,8.105377157,8.53411563,7.803082657,9.232202952,8.751394891,7.364773725,8.248671028,8.003758413,7.988676823,8.118721227,7.431233917,8.044379451,9.267882649,9.17194898,9.208317495,8.946034246,7.728996823,7.94810902,8.888097941,8.818004307,8.74031372,8.330116473,8.313219833
AT1G68120,5.322650243,5.02241502,5.530013759,5.243166425,5.029847477,5.136417814,5.055822557,4.7529765,4.863667326,5.066522649,5.140758834,5.023333089,5.276443409,5.186521801,5.229795921,5.113999557,5.244533248,5.126557583,5.190367459,4.935894576,5.433265316,5.1612032,5.046140907,5.011436847,5.145693137,5.348263517,5.248339901,5.338630193,5.276198246,5.205136669,5.190973482,5.244673693,5.36253585,5.20144726,5.123495545,5.081407198,5.089180847,5.101821558,5.212901028,5.329319082,5.141128344,5.234396612,4.942726767,4.813072429,4.962487016,4.876540086,5.031842505,4.990277031,4.843902464,4.936834998,4.92055137,4.925375078,4.936071075,5.238005077,5.045747675,4.956081706,5.337555366,5.402648462,5.145621314,5.06584175,5.715785696,5.58992296,4.863942576,5.330057036,5.531712023,5.37103367,5.427667441,5.256282689,5.260422874,6.084921068,5.824935916,5.713046566,5.801635397,5.792812599,5.625440591,5.840544118,5.525155543,4.618272211,4.904811321,4.797661101,5.42359354,5.178580905,4.950724691,4.850049155,4.603286753,4.486208149,5.039494046,5.010953494,4.621679615,5.030667106,4.968400218,4.942708759,4.588049867,4.922768603,4.958223654,4.8807181,4.781302035,4.757982304,4.573955403,5.334196459,4.915701518,5.401754053,5.496449166,5.479759749,5.748826442,5.055822557,5.544432802,5.113999557,5.433265316,5.011436847,5.023333089,5.186521801,5.229795921,5.185118782,4.795718775,5.244533248,5.190367459,5.1612032,5.046140907,5.145693137,5.0706653,5.322650243,5.02241502,5.243166425,5.029847477,5.136417814,4.7529765,5.066522649
AT1G68130,8.158779678,8.139447627,8.02066762,6.355866812,6.290618576,6.4776822,7.68796601,7.624160169,7.49323581,7.40050292,7.606213771,7.573212027,7.479587893,7.620992322,7.530348388,7.622758514,7.574435029,7.643957332,7.892882346,7.711764354,7.420537281,7.346119291,7.341984651,7.456894527,7.343804184,7.619710592,7.73285333,7.478735739,7.481756706,7.455686168,7.477634893,7.148898863,7.489426994,7.082879417,7.164460736,6.966769229,7.062309625,7.024901829,7.000018553,8.023278898,8.027251357,7.645245748,7.574275325,7.054836092,7.026593887,7.148238109,7.900093094,7.953026611,7.938196244,8.113785431,8.170819805,8.024334776,6.379903902,6.143583812,7.679748853,7.692292759,7.493155794,7.41708818,6.815131304,7.550181068,6.594626909,7.134007623,7.617952042,7.469582215,7.643530415,6.815621006,7.554780763,6.645427439,7.111110672,7.607531103,7.679154274,7.399859269,7.051560381,7.38221191,6.22975525,7.150158666,7.335457001,7.760422056,7.692992498,7.745616839,7.847476957,8.31812137,8.241538264,7.832557319,7.928930271,7.856987415,8.266569085,8.193549046,8.198473285,6.881718672,6.896315599,6.14900587,7.027124378,6.728311213,6.108755093,7.402931357,7.018035173,7.427770917,7.341061964,7.178579779,7.203379095,7.570035,7.677590351,7.499360211,7.555812359,7.68796601,7.650958032,7.622758514,7.420537281,7.456894527,7.573212027,7.620992322,7.530348388,7.394800731,7.304989885,7.574435029,7.892882346,7.346119291,7.341984651,7.343804184,7.327692744,8.158779678,8.139447627,6.355866812,6.290618576,6.4776822,7.624160169,7.40050292
AT1G68150,4.444837946,4.194463961,4.348450754,4.292477585,4.19762138,4.144148921,4.381668117,4.174368436,4.168763556,4.202937806,4.287988176,4.260979682,4.274105386,4.181957402,4.246569687,4.403638233,4.207922267,4.080737259,4.207644884,4.293339143,4.417226716,4.283373654,4.131998267,4.136290774,4.419710231,4.249830461,4.14336122,4.180713166,4.097262169,4.156581776,4.070246419,4.138094715,4.269260714,4.079997219,4.145439358,4.175836892,4.213383803,4.08347957,4.177011244,4.279917439,4.148988448,4.048545704,4.101829658,4.091172868,4.089890689,4.036829984,4.046191467,4.063700339,3.944236804,4.008719206,4.078185887,3.935964552,4.163840559,4.247100458,4.273810178,3.934888395,4.469763973,4.883070931,5.231808988,5.573072585,4.762596885,5.006796474,5.019905132,4.605053644,5.071753137,5.415493192,5.502950632,4.382608873,4.373181222,4.368722232,4.899863796,5.083242236,5.117742677,5.019184427,5.004370453,4.784435305,4.465623055,4.127754104,3.948768759,3.910094218,4.562140031,3.963937381,4.278633658,4.032243993,4.101525171,3.96859508,4.067422856,4.12750251,4.223603914,3.915447612,4.138447729,3.822640096,4.079732915,4.104033741,4.028936727,4.04066131,4.058951837,4.100290773,4.19227981,4.051970633,4.099547498,4.720824102,4.228631113,4.339632867,4.500551643,4.381668117,4.464882088,4.403638233,4.417226716,4.136290774,4.260979682,4.181957402,4.246569687,4.26690545,4.179873553,4.207922267,4.207644884,4.283373654,4.131998267,4.419710231,4.22324509,4.444837946,4.194463961,4.292477585,4.19762138,4.144148921,4.174368436,4.202937806
AT1G68200,7.432537812,7.142356731,7.189121018,6.782950797,6.759798219,6.798429694,6.769926824,7.079317165,7.113209429,7.195901098,6.790941656,7.065564145,6.82253818,6.996364463,6.917384268,8.060477332,7.807468158,8.138284146,6.821557546,6.734729108,6.840329023,6.798719549,6.619384391,6.822243718,6.734883894,6.290826464,6.484436495,6.623897908,6.308907948,6.388063968,6.443781608,6.231901262,6.573791655,6.499150534,6.316225431,6.404115064,6.842818793,6.075786226,6.240741288,5.941682406,6.181620082,5.849666052,6.352045359,6.754298005,6.844969618,6.523327657,9.65399987,9.7580528,9.286610228,9.2073882,9.309154031,9.25749663,7.575973135,7.608573199,9.495452455,8.413972282,6.022428092,6.286081986,6.242601475,5.888898381,6.458167973,6.51204465,6.163140235,5.999302435,6.339037184,6.617234294,6.544942089,6.525112603,6.130512613,6.177063018,6.119128319,6.360705575,6.581345321,6.835568935,6.345689503,6.555697056,6.335210562,9.200780951,9.117961762,9.208371123,9.065843282,9.568806586,9.411921504,8.925967021,8.657665511,9.227441215,9.411860286,9.026260189,9.55118414,7.290720319,7.179435973,7.019044227,7.158032623,7.417871367,6.965550383,7.805224675,7.585329103,7.167761626,7.315709214,7.392033613,6.876132582,8.619020657,8.46646568,8.471498508,8.237448595,6.769926824,6.965540361,8.060477332,6.840329023,6.822243718,7.065564145,6.996364463,6.917384268,6.854807799,6.770220809,7.807468158,6.821557546,6.798719549,6.619384391,6.734883894,6.832128346,7.432537812,7.142356731,6.782950797,6.759798219,6.798429694,7.079317165,7.195901098
AT1G68240,4.619458444,4.498880948,4.630387039,4.540147383,4.527022986,4.710118156,4.420178577,4.836238063,4.488452026,4.693244394,4.638202255,4.560844146,4.361580467,4.382021434,4.634438666,4.970886331,4.787396958,4.829001905,4.677666821,4.864206211,4.81266065,4.825437067,4.89234673,4.959118637,4.587331399,4.472446379,4.548147637,4.512734388,4.460295532,4.489402199,4.65714312,4.294564069,4.402429237,4.185080518,4.431487502,4.391996543,4.363245688,4.586852048,4.376703741,4.350619945,4.456699666,4.670650968,4.565030857,4.292848247,4.243891255,4.285276621,4.084829967,4.02439608,4.04871549,4.379991765,4.250629707,4.487087556,4.354231675,4.584061272,4.15512534,4.630346164,4.607750442,5.246339487,4.957723066,4.816540778,4.72398331,4.946448394,4.739595642,5.2187348,5.178652196,4.201691473,4.864379124,4.944752448,5.037418786,5.005553454,4.95245598,4.990448159,4.573133727,5.004911138,5.481051234,4.873401381,5.230806444,4.181469617,4.391920324,4.578473663,4.53638534,4.10579112,4.177906861,4.414109553,4.266210528,4.265335208,4.246909263,4.439165519,4.205970192,4.147166908,4.440395483,4.001520329,4.262650331,4.576599309,4.139890109,4.463021598,4.350434062,4.303496218,4.221161738,4.021409399,4.210853137,5.13089165,4.813063072,4.949866797,5.101399859,4.420178577,4.782618753,4.970886331,4.81266065,4.959118637,4.560844146,4.382021434,4.634438666,4.548202087,4.201437801,4.787396958,4.677666821,4.825437067,4.89234673,4.587331399,4.578745968,4.619458444,4.498880948,4.540147383,4.527022986,4.710118156,4.836238063,4.693244394
AT1G68320,5.221386062,4.887423316,5.369086708,4.903793377,5.067908123,4.952901784,5.558497309,4.709120509,4.995867358,4.888353604,5.413838654,5.27964448,6.026763286,5.24597748,5.26765367,5.402483103,5.174856363,4.998637419,5.522514407,5.441789311,5.687620393,5.346349036,5.288856065,5.339899417,5.607243574,4.709556663,4.939799622,5.137235646,4.981469743,4.961843606,4.932490885,4.924184432,4.718498,4.694595746,4.95431358,4.68260057,4.857767692,4.795818598,4.745479034,4.515412914,4.776545058,5.23849299,4.772421655,4.656833494,4.423815223,4.756470594,4.855652904,4.868082406,4.819257164,4.462576647,4.38567236,4.577831375,4.92408792,4.922228646,4.709415139,4.514743865,4.797648027,4.506562327,4.300383449,3.906748594,4.359971126,4.63811019,4.642175252,4.513265536,4.565464658,4.057765067,4.302573761,4.783619393,3.973381611,4.51883815,4.802256545,4.450267399,4.470962504,4.506815632,4.34933518,4.371646634,4.554638642,4.616028149,4.658729293,4.413011183,4.943562621,4.529378512,4.643856472,4.765779063,4.476113732,4.514764425,4.670592524,4.629489002,4.766165389,5.021152812,4.334274856,4.832064962,4.756750299,4.67236767,4.512995813,5.139862523,4.945776157,5.841071775,5.516436251,5.76920807,5.21074573,4.864706549,5.0139115,4.982957165,5.337174806,5.558497309,5.133368283,5.402483103,5.687620393,5.339899417,5.27964448,5.24597748,5.26765367,5.632109699,5.664445893,5.174856363,5.522514407,5.346349036,5.288856065,5.607243574,5.591493295,5.221386062,4.887423316,4.903793377,5.067908123,4.952901784,4.709120509,4.888353604
AT1G68360,8.938890999,8.916128522,8.681233234,10.09918868,9.94823269,10.07072723,9.419984894,10.62972665,10.71089447,10.59315637,9.56427702,9.593646084,10.7777498,9.56962901,9.102027016,9.846638566,10.48713989,9.951274229,10.80077606,10.90250091,10.37930375,10.53068253,10.59350245,10.97762821,10.58492413,7.021754391,7.097401213,7.083470074,7.114658019,6.873470352,6.66710818,6.673308169,6.94735989,6.803751433,6.829717588,6.830673417,6.459728318,6.279033767,6.759148491,6.779845137,6.722496571,6.447392105,6.344648728,9.039579544,8.916002761,9.077181235,9.33328663,9.320030032,9.265019536,9.36157557,9.193129113,9.207104862,8.599610919,8.278495275,10.15460685,10.55024308,7.785480894,8.130478276,7.032234568,6.861287206,7.809200278,7.895410645,7.658493137,7.754660557,7.793284996,7.346958418,7.305582254,8.101233717,7.920912527,7.628206433,7.842380843,7.595857865,6.761964536,7.555602687,7.67846811,7.664013838,7.47335415,8.80316557,8.847845351,8.670832959,10.00855324,9.503690019,9.278618945,9.065847789,9.171147125,8.771432579,9.246237482,9.434780413,9.262040235,10.28976342,8.880017669,9.34232182,10.26848433,9.715465243,10.2475577,10.28580932,10.15668438,10.32059105,10.39242793,10.18999211,10.1743663,9.101596915,9.574922711,8.905205763,9.248628386,9.419984894,9.241539998,9.846638566,10.37930375,10.97762821,9.593646084,9.56962901,9.102027016,10.39684136,10.52334081,10.48713989,10.80077606,10.53068253,10.59350245,10.58492413,10.90956425,8.938890999,8.916128522,10.09918868,9.94823269,10.07072723,10.62972665,10.59315637
AT1G68480,4.605624858,4.441189872,4.52471362,4.448580723,4.419710231,4.584666431,4.553016024,4.674751653,4.431369127,4.453239767,4.509091389,4.568335718,4.523503318,4.507859431,4.676379295,4.50156454,4.503881397,4.409164522,4.350517903,4.53954252,4.590620394,4.345707084,4.461946061,4.46423282,4.467529834,4.479607759,4.558009789,4.677909936,4.627849719,4.417029985,4.758642919,4.718098772,4.476184179,4.445973426,4.421499244,4.499198832,4.737562327,4.698613859,4.434803961,4.505273505,4.683459613,4.621009902,4.842932457,4.336584296,4.30422722,4.37524914,4.248820966,4.320678444,4.358541814,4.42447443,4.385146615,4.228842538,4.575387608,4.459408294,4.492759062,4.425813563,4.43488853,4.478681264,4.127408227,4.348809501,4.339473749,4.650000133,4.293856104,4.554162574,4.215640093,4.388202806,4.453421403,4.697144498,4.17785935,4.408472154,4.314886906,4.313727974,4.325479904,4.588442083,4.345420037,4.292844283,4.645250346,4.36268673,4.615226739,4.346091008,4.615381819,4.3824187,4.768701676,4.583394194,4.402538555,4.429960217,4.35893299,4.661366174,4.611745916,4.172016586,4.390763861,3.971947632,4.305422255,4.233646649,4.601661642,4.107914707,4.502845827,4.069426953,4.455743764,4.162693749,4.192332174,4.844450921,4.822374264,4.752135679,4.764699544,4.553016024,4.696461604,4.50156454,4.590620394,4.46423282,4.568335718,4.507859431,4.676379295,4.418213718,4.52023355,4.503881397,4.350517903,4.345707084,4.461946061,4.467529834,4.532425954,4.605624858,4.441189872,4.448580723,4.419710231,4.584666431,4.674751653,4.453239767
AT1G68510,4.419207602,4.470503786,4.752255655,4.139843005,4.330875205,4.110970419,4.379104437,4.126690193,4.243100301,4.271062138,4.526691661,4.367392711,4.265860499,4.256453491,4.087844792,4.367747567,4.216072988,4.220199631,4.095983844,4.263614291,4.249621656,4.151224963,4.369277162,4.207900108,4.276552415,4.209056945,4.303191122,4.41760343,4.251675136,4.167798396,4.30470051,4.095192448,4.256036237,4.18685367,4.245550777,4.376773342,4.375599604,4.379342469,4.422079544,4.250749041,4.414715475,4.341151611,4.212764025,4.505582886,4.333220875,4.252416234,4.151169032,4.393323845,4.280202046,4.249549983,4.24635649,4.240724862,4.259445257,4.297446568,4.484974249,4.042314038,3.999946185,3.724421788,4.206215911,3.825816049,4.016732169,4.276742676,4.010552899,3.790982042,4.11121462,4.021605623,4.012450309,4.230690714,3.902514324,4.06128549,3.829855934,4.164557688,3.841745873,4.252169799,4.185804258,3.975576248,4.024673837,4.528888397,4.074018396,4.323964372,4.548796402,4.469256616,4.259786817,4.241537979,4.084335795,4.438858719,4.444917933,4.045101652,4.507392901,4.115193181,4.194292734,4.07501766,4.015268731,4.114675549,4.052077438,3.868120937,4.226252872,4.330273717,4.25646198,4.321835084,4.116341369,4.524584195,4.39029975,4.49552824,4.463645362,4.379104437,4.387783006,4.367747567,4.249621656,4.207900108,4.367392711,4.256453491,4.087844792,4.244415515,4.299282612,4.216072988,4.095983844,4.151224963,4.369277162,4.276552415,4.247027786,4.419207602,4.470503786,4.139843005,4.330875205,4.110970419,4.126690193,4.271062138
AT1G68520,6.316108469,6.304155418,6.341658257,5.993294535,6.005328139,5.934614738,5.938693251,6.349316887,6.223364529,6.370670235,5.823199475,6.001719597,6.346560495,5.865474927,5.993192449,5.770567895,5.902691665,5.859233313,6.505517016,6.447764616,6.213490463,6.313786299,6.234407587,6.438694696,6.218319086,10.83357377,11.04952242,11.19460062,11.04936197,10.90207519,10.97047886,8.907290046,9.644472894,10.16263271,10.16228215,10.06206273,9.69826951,10.47827241,10.13146142,10.24894635,9.906229526,10.61703318,10.55322543,7.712142009,7.795390033,7.792861095,10.39306844,10.39577192,10.44073231,9.097585007,9.010568736,8.990734428,5.915706416,5.904294971,9.899440669,10.78403704,6.44245191,6.629217477,6.604111087,6.833745459,6.321246972,7.319030686,6.963127021,6.497359562,6.439282132,6.514803892,7.020529818,6.149740304,6.783276491,6.517251746,6.727580763,6.820670279,6.614081448,6.752365049,6.46190935,6.750342415,6.46984698,7.104367231,7.4174296,8.10394041,7.203630942,7.710671185,7.538658332,9.1394962,8.891393237,9.18518156,8.968688307,9.115272622,9.097548042,5.508848033,6.154745018,5.803843065,5.533837973,6.457327871,5.079110621,6.57836162,6.277833401,5.904004519,6.370409116,6.211808561,6.05474397,9.555304477,9.518396735,10.38156894,10.57784144,5.938693251,5.823285826,5.770567895,6.213490463,6.438694696,6.001719597,5.865474927,5.993192449,6.001649966,6.098031977,5.902691665,6.505517016,6.313786299,6.234407587,6.218319086,6.136920082,6.316108469,6.304155418,5.993294535,6.005328139,5.934614738,6.349316887,6.370670235
